text,time
@WVUWBB will advance to second round of NCAA's! WVU defeats Princeton 74-65 #HailWV,Fri Mar 18 18:08:45 +0000 2016
Big congrats to @CoachMikeCarey and the @WVUWBB for putting in work and getting that win today. #HailWV,Fri Mar 18 18:08:47 +0000 2016
"Whatever Mike Carey gets paid, it ain't enough #WVU",Fri Mar 18 18:09:04 +0000 2016
"FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:10 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:16 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:17 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:26 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:27 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:27 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:28 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:34 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:37 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:37 +0000 2016
Moving on! @WVUWBB downs Princeton in the first round of women's NCAA tournament! #HailWV,Fri Mar 18 18:09:38 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:40 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:48 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:50 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:56 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:09:56 +0000 2016
Good game @WVUWBB ! Onward!! #HailWV #MarchMadness,Fri Mar 18 18:09:57 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:10:03 +0000 2016
@WVUWBB  CUE COUNTRY ROADS........ INCREDIBLE WIN LADIES!!!!  #WVU #LetsDance,Fri Mar 18 18:10:06 +0000 2016
That's a wrap! @WVUWBB advances to the 2nd round of the NCAA Tournament after knocking off Princeton 74-65. #HailWV #LetsGoMountaineers,Fri Mar 18 18:10:13 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:10:13 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:10:14 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:10:15 +0000 2016
#WestVirginia West Virginia Mountaineers  Golf Club Headcover - Pom Pom Headcover https://t.co/Q1TE6k2ZvS #Mountaineers #NCAA,Fri Mar 18 18:10:16 +0000 2016
Would be nice to split next 2 Action Plays.....#MTSU +18 and #SFA +8,Fri Mar 18 18:10:16 +0000 2016
"#WVU RT "" Nice checkmark @WVUWBB ✔ 👀️ https://t.co/zd0T8uHL4s "" #SportsRoadhouse https://t.co/hkfs3ha8rf",Fri Mar 18 18:10:16 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:10:17 +0000 2016
@GreenliefWV so....... https://t.co/2xHbn6yzyV ..... yeah..... #HailWV #MountaineerNation,Fri Mar 18 18:10:21 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:10:33 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:10:47 +0000 2016
Congratulations to the women's basketball team on their great WIN today! #WVU @WVUWBB,Fri Mar 18 18:10:51 +0000 2016
I'm traveling back to New York but #WVU wbb moves on with its win over Princeton. Ohio State up next?,Fri Mar 18 18:10:57 +0000 2016
"RT @WestByGodGBZ: #WVU women knock off Princeton, 74-65. They will play either 14-seed Buffalo or 3-seed Ohio State on Sunday.",Fri Mar 18 18:11:07 +0000 2016
@CardsAuthentics ... Hope to see some @JGyorko05 stuff soon! #HailWV #WVU https://t.co/hQnlIsipgM,Fri Mar 18 18:11:11 +0000 2016
