text,time
"RT @MIPooh: Shelter #Pets Wait Every Day
Hoping Help Will Soon Come

Often
It Never Does

Change That!
Visit
#Adopt #Dogs #Cats https://t.c…",Sat Mar 19 16:30:30 +0000 2016
URGENT #UK #CatsofTwitter PLEASE support us time is running OUT &amp; RT https://t.co/gz2mqa3NYd #Catsofinstagram #Cats #Cat #Abyssinian #Balin…,Sat Mar 19 16:30:32 +0000 2016
RT @KentuckyMBB: Kentucky-Indiana in the NCAA Tournament? This ought to be fun. #MarchMadness #IUvsUK https://t.co/zOtKiUP3Rv,Sat Mar 19 16:30:35 +0000 2016
RT @Curly_Eared_Cat: Happy 🍀 St. Paddy's Day 💚 my furriends!!! 😽💕 #CatsOfTwitter #Cats #StPatricksDay2016 https://t.co/cozcV7tPHv,Sat Mar 19 16:30:36 +0000 2016
RT @Curly_Eared_Cat: Happy #fluffyfursday 🍀💕💚 Happy St. Patrick's Day!!😽💕 #CatsOfTwitter #cats https://t.co/UYBYyEAi5y,Sat Mar 19 16:30:40 +0000 2016
"So Cute and tiny!!!💗💗💗

#CuteAnimals #FunnyAnimals #BabyAnimals #Kittens #Cats #Caturday https://t.co/kSjk4ZSbbp",Sat Mar 19 16:30:41 +0000 2016
"RT @indystar: You may not like Kentucky fans, but these guys like each other. https://t.co/6IHS1raMnz #iubb https://t.co/LBomC8cYdk",Sat Mar 19 16:30:44 +0000 2016
"RT @TimSullivan714: #Kentucky leads #Indiana, 18-13. Tyler Ulis winning personal point guard match with Yogi Ferrell, 8-0.",Sat Mar 19 21:37:39 +0000 2016
RT @Stephan_JoeFan: Kentucky is obviously one of the best in the country. But #Indiana is one of the best Off./Def balanced teams in the to…,Sat Mar 19 21:37:39 +0000 2016
"RT @Stuart_Jackson1: Indiana has been settling for shots last three possessions, leading to a 6-0 run by Kentucky #iubb",Sat Mar 19 21:37:40 +0000 2016
One thing sticking out to me: rounding. We have to crash the boards. Follow shots. #iubb,Sat Mar 19 21:37:40 +0000 2016
Great pace and intensity so far... #IUvsUK #MarchMadness,Sat Mar 19 21:37:41 +0000 2016
"RT @thadbergmeier: One thing is 4 sure, if #iubb wins, they will always have the win. If #UK wins, they eventually will have to relinquish …",Sat Mar 19 21:37:41 +0000 2016
Indiana trying to get hot from beyond the arc (7 tries) but only 2 makes. Shooting 33% overall. #iubb #bbn,Sat Mar 19 21:37:42 +0000 2016
"UK's fourth turnover leads this one to the under 12 TO, each team has four. Kentucky leads 18-13, playing more in control early, #iubb",Sat Mar 19 21:37:42 +0000 2016
RT @tjholmes: Is there any game in the tournament so far you've looked forward to more than this one? #IndianavsKentucky #MarchMadness,Sat Mar 19 21:37:43 +0000 2016
"RT @TimSullivan714: #Kentucky leads #Indiana, 18-13. Tyler Ulis winning personal point guard match with Yogi Ferrell, 8-0.",Sat Mar 19 21:37:43 +0000 2016
