text,time
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:43:22 +0000 2016
WIN THE LOTTERY Using Realistic Strategy https://t.co/UIk065J8rX   #California #Newjersey #Newyork #Wisconsin #Massachusets #Michigan #Ohio,Sun Mar 20 15:43:27 +0000 2016
"RT @BadgerMBB: 19. If you wanna know the pulse of the #Badgers, look no further. #Fieldof32 https://t.co/Mr8xyCSFHo",Sun Mar 20 15:43:45 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:43:45 +0000 2016
GAMEDAY: A trip to the Sweet 16 is on the line tonight in St. Louis! https://t.co/pkBsoC9kTg #LetsMarch https://t.co/Eft5FWJClb,Sun Mar 20 15:44:01 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:44:05 +0000 2016
RT @GoPittFootball: .@heinzfield for practice 3 #H2P https://t.co/MeQG0SeXle,Sun Mar 20 15:44:06 +0000 2016
"#Job #Wisconsin (USA-WI-Oconomowoc) Recruiter: Recruiter
  
**Location:**
  
Oconomowoc, WI
  
**Date Posted:*... https://t.co/maHSLwzk4B",Sun Mar 20 15:44:10 +0000 2016
"#Job #Wisconsin (USA-WI-Menomonee Falls) Highy Skilled CNC Machinist: Highy Skilled CNC Machinist
  
**Locatio... https://t.co/D2yvkHFMKq",Sun Mar 20 15:44:10 +0000 2016
"#Job #Wisconsin (USA-WI-Franklin) On Site Recruiter: On Site Recruiter
  
**Location:**
  
Franklin, WI
  
**D... https://t.co/DrWlOUDoKT",Sun Mar 20 15:44:10 +0000 2016
"#Job #Wisconsin (USA-WI-Germantown) Maintenance Mechanics- Direct Hire: Maintenance Mechanics\- Direct Hire
  ... https://t.co/DLe8lFIJmH",Sun Mar 20 15:44:11 +0000 2016
"#Job #Wisconsin (USA-WI-Vernon) WebFocus Developer Contract Job Opportunity - Waukesha, WI Area: WebFocus Deve... https://t.co/UVmuaZUoHB",Sun Mar 20 15:44:11 +0000 2016
#LetsMarchNova #SuperNOVA #MarchMadness  🏆🏆🏆🏆🏆🏆,Sun Mar 20 15:44:14 +0000 2016
RT @XavierGameday: GAMEDAY: A trip to the Sweet 16 is on the line tonight in St. Louis! https://t.co/pkBsoC9kTg #LetsMarch https://t.co/Eft…,Sun Mar 20 15:44:14 +0000 2016
RT @CoachDuzzPittFB: Another opportunity to get better. #PittSpringBall #H2P https://t.co/whkSVJQMRJ,Sun Mar 20 15:44:15 +0000 2016
RT @peddoc63: Another Democrat on GOP ticket? The only choice is #TedCruz #UtahCaucus #AZPrimary #Wisconsin #NewMexico https://t.co/SM0UGkD…,Sun Mar 20 15:44:56 +0000 2016
RT @superSZCZ4: #LetsMarchNova https://t.co/6SvuO1kk84,Sun Mar 20 15:45:20 +0000 2016
RT @BadgerBeat: Photos: #Wisconsin and Xavier prepare for Sunday's game https://t.co/djO6tJLqJj,Sun Mar 20 15:45:25 +0000 2016
RT @Zathras3: .#Wisconsin presidential primary is April 5.  I wonder if Johnson Controls/Tyco tax #inversion will come up. https://t.co/FKj…,Sun Mar 20 15:45:25 +0000 2016
"RT @BadgerMBB: 19. If you wanna know the pulse of the #Badgers, look no further. #Fieldof32 https://t.co/Mr8xyCSFHo",Sun Mar 20 15:45:27 +0000 2016
