text,time
Sign game is strong today! Thanks @Fathead #NearSightedTaco #GoHoos https://t.co/U55jscGnRo,Sat Mar 19 21:41:42 +0000 2016
"RT @s_smithson: Leaving Duke country, PNC-bound! #GoDawgs #MarchMadness #futureDawgs @ButlerMBB @ButlerBlue3 https://t.co/2erqfuylzh",Sat Mar 19 21:41:48 +0000 2016
GG! @UW_eSports beats Temple while showing incredible team work. #holymacaroni #GoDawgs @Trikslyr,Sat Mar 19 21:41:57 +0000 2016
Dawgs win! Congrats @ButlerUBaseball. #GoDawgs https://t.co/98o5uWVNLz,Sat Mar 19 21:42:06 +0000 2016
"RT @Jolly_Rancher: Sucks when your historic run lasted 1 day, 4 hours, and 59 minutes... #Basketball #MM #Bulldogs https://t.co/SimwGsPsDu",Sat Mar 19 21:42:25 +0000 2016
Great Job Y'alll!! @slazear3 @brittanygray_18 @moosekayy @16newt @cortnipaigee 🐶🐾🚂#GoDawgs https://t.co/Bs3NDxEuJb,Sat Mar 19 21:42:28 +0000 2016
RT @tannerash2: LA Tech visit today 🐶 #GoDawgs @CoachJoeSloan @CoachSHoltz https://t.co/TT8sgyPdCt,Sat Mar 19 21:42:32 +0000 2016
@Wodeshed Nobody knows what you are thinking.  Nor what they are thinking themselves.  #UVA #unc #Arizona,Sat Mar 19 21:42:42 +0000 2016
RT @NickVanDelPI: Football FINAL #Petersburg #Lions 36 #Virginia #Swarm 6 #CVASports @ProgressIndex,Sat Mar 19 21:42:43 +0000 2016
RT @UVA: .@USNews ranks six #UVA grad schools among the best in the nation: https://t.co/5Vq9WPJ4eG https://t.co/rqLAUFFdCi,Sat Mar 19 21:42:44 +0000 2016
"RT @K_Britt10: Blessed to receive another offer from The University of Georgia! 🐶💯, Thank you Jesus for another blessing,#GoDawgs!🐶 https:/…",Sat Mar 19 21:43:05 +0000 2016
Got a nice little Saturday planned. Shootaround. Lunch. Some film. Maybe a trip to the Sweet 16 if there's enough time. #GoDawgs,Sat Mar 19 21:43:15 +0000 2016
RT @ButlerMBB: Great fans sending us off in style. #GoDawgs https://t.co/H28Oc2MR9D,Sat Mar 19 21:43:17 +0000 2016
"Malaysia getting tough on Liberal Muslims:
https://t.co/Ic1kIYYp4n
#NYC #Yale #Harvard #Stanford #UMN #UofT #Toronto #Virginia #EU #Brussels",Sat Mar 19 21:44:01 +0000 2016
"#honesty 
If you do not tell the truth about yourself you cannot tell it about other people.
#Virginia #Woolf",Sat Mar 19 21:44:04 +0000 2016
RT @UGASoftball: #RingTheBell! Georgia wins its SEC opener 4-1 over South Carolina! Next gm tmrw at 7 on @SECNetwork. #GoDawgs https://t.co…,Sat Mar 19 21:44:21 +0000 2016
RT @BaseballUGA: We're gearing up for day two against Kentucky! First pitch is at 2 p.m. #GoDawgs #FillFoley https://t.co/AiF9MC3sci,Sat Mar 19 21:44:41 +0000 2016
"#NBA #Cavaliers Daily News - March 14, 2016 https://t.co/66i3rb3ClM https://t.co/vE2LEVHEZt",Sat Mar 19 21:44:53 +0000 2016
Cómo aumentar el deseo sexual en los hombres? https://t.co/AX7amDzfvP #California #Virginia,Sat Mar 19 21:45:02 +0000 2016
"RT @K_Britt10: Blessed to receive another offer from The University of Georgia! 🐶💯, Thank you Jesus for another blessing,#GoDawgs!🐶 https:/…",Sat Mar 19 21:45:34 +0000 2016
RT @TJTherm: Great Day on My visit to the University of Georgia ⚫️🐶🔴 #GoDawgs https://t.co/wpJmgdkm13,Sat Mar 19 21:45:45 +0000 2016
RT @TJTherm: Great Day on My visit to the University of Georgia ⚫️🐶🔴 #GoDawgs https://t.co/wpJmgdkm13,Sat Mar 19 21:45:50 +0000 2016
RT @UWSoftball: We're one hour from game time! It's going to be a packed house today. #UWvsUO #GoDawgs https://t.co/rHM3afsIJA,Sat Mar 19 21:45:56 +0000 2016
"RT @UGAGymnastics: Through one rotation, Gymdogs are on top! 49.300 on vault gives UGA a strong start to the day! #GoDawgs https://t.co/YJT…",Sat Mar 19 21:45:59 +0000 2016
RT @UVAMensHoops: Ready for Butler. #MarchMadness #GoHoos https://t.co/CGc3GobLXh,Sat Mar 19 21:46:12 +0000 2016
RT @UVAMensLacrosse: We are about 20 minutes away from faceoff. Here are your UVA starters. #GoHoos https://t.co/ASyWjdPg2S,Sat Mar 19 21:46:34 +0000 2016
"Ran into another Butler fan in the lobby of the hospital and he randomly gave me a hug and a ""Go Dawgs"" call. I love game days! #GoDawgs",Sat Mar 19 21:46:57 +0000 2016
RT @ButlerMBB: Great fans sending us off in style. #GoDawgs https://t.co/H28Oc2MR9D,Sat Mar 19 21:47:01 +0000 2016
"RT @UWSoftball: Good morning, Husky fans. Today is our first @pac12 game and we hope to see you there! #UWvsUO #GoDawgs https://t.co/Wtqwp5…",Sat Mar 19 21:47:03 +0000 2016
RT @ButlerWarSong: @ButlerMBB about to go to work. #workingdawgs #GoDawgs https://t.co/Hcku42zd6R,Sat Mar 19 21:47:04 +0000 2016
RT @UGASoftball: #RingTheBell! Georgia wins its SEC opener 4-1 over South Carolina! Next gm tmrw at 7 on @SECNetwork. #GoDawgs https://t.co…,Sat Mar 19 21:47:05 +0000 2016
RT @UVAMensLacrosse: We are about 20 minutes away from faceoff. Here are your UVA starters. #GoHoos https://t.co/ASyWjdPg2S,Sat Mar 19 21:47:06 +0000 2016
#GoDawgs  https://t.co/mZLYXMiX0B,Sat Mar 19 21:47:15 +0000 2016
"Congrats on the win over Temple @UW_eSports, making this Seattleite gamer proud over here in London! #GoDawgs #Huskies",Sat Mar 19 21:47:25 +0000 2016
RT @ButlerMBB: Great fans sending us off in style. #GoDawgs https://t.co/H28Oc2MR9D,Sat Mar 19 21:47:25 +0000 2016
"https://t.co/AGCIBfLCqF |  #Virginia Beach, Virginia Power Star Solar #solar #panels #energ https://t.co/ltixzjmrGb",Sat Mar 19 21:48:01 +0000 2016
"RT @solarreviewsnet: https://t.co/qT3BkuycKx |  #Virginia Beach, Virginia Power Star Solar #solar #panels #energ https://t.co/m6OSS7RIFw",Sat Mar 19 21:48:02 +0000 2016
"YOU DID IT! ENTER TO WIN! $3,500 CASH!!! #USA #NewYork #California #Washington #Virginia https://t.co/6my0cx2lOw",Sat Mar 19 21:48:05 +0000 2016
TIX https://t.co/FKebXs5eBI L C 1-6 Miami Heat vs Cleveland #Cavaliers 3/19 AmericanAirlines Arena… https://t.co/xgYoAUhxbv #Tickets…,Sat Mar 19 21:48:09 +0000 2016
"RT @K_Britt10: Blessed to receive another offer from The University of Georgia! 🐶💯, Thank you Jesus for another blessing,#GoDawgs!🐶 https:/…",Sat Mar 19 21:48:15 +0000 2016
"Boarding bus for game, @ty1ewis @rozayyjones21 @chrabascz45 &amp; @Trw31_45, @ButlerMBB ready to play. #Butler https://t.co/3LZXkJxIqS",Sat Mar 19 21:48:33 +0000 2016
#UVA Lacrosse and Hoops today! Virginia takes on the state of Indiana. Butler and ND!,Sat Mar 19 21:49:03 +0000 2016
[https://t.co/CLeISESERF] Cleveland Cavaliers vs. Miami Heat: Live chat and updates https://t.co/PLH0BeCYZ8 #Cavaliers,Sat Mar 19 21:49:13 +0000 2016
Hidden Treasures: Exploring the work of #UVA’s artist-in-residence Mark Dion: https://t.co/96jZBzaKzQ https://t.co/WhYdpKAryd,Sat Mar 19 21:50:21 +0000 2016
Love you Sheils!! 💜 #GoDawgs  https://t.co/PyOJYiEI9b,Sat Mar 19 21:50:37 +0000 2016
RT @tatum_olivia21: Love you Sheils!! 💜 #GoDawgs  https://t.co/PyOJYiEI9b,Sat Mar 19 21:51:14 +0000 2016
#NBA #Cavaliers - NBA Mens Cleveland Cavaliers LeBRON JAMES Replica Basketball JERSEY N... https://t.co/vHLJlZTzR3 https://t.co/lQmogZfBKD,Sat Mar 19 21:51:29 +0000 2016
"RT @UGAGymnastics: Through one rotation, Gymdogs are on top! 49.300 on vault gives UGA a strong start to the day! #GoDawgs https://t.co/YJT…",Sat Mar 19 21:51:44 +0000 2016
#GoDawgs https://t.co/FyzEcIA5pz Georgia Football Signs Second 2016 Quarterback,Sat Mar 19 21:51:52 +0000 2016
#Health #Solution 5 Exercises on How to Lose Weight https://t.co/1dSvdK93kf… https://t.co/xlnR7GTWq6 #Cavaliers #FitBit,Sat Mar 19 21:52:09 +0000 2016
TIX https://t.co/amtk8vxLch L L Dleveland #Cavaliers vs. Atlanta Hawks at Quicken Loans Arena 04-11-16 https://t.co/RSgXmPuLg9 #Tickets…,Sat Mar 19 21:52:10 +0000 2016
"Thx parents for all the amazing pics 
Special S/O @therealkwat &amp; @KirbySmartUGA @FootballUGA @dawgnation #GoDawgs https://t.co/adtVl2ERg5",Sat Mar 19 21:52:10 +0000 2016
RT @UGASoftball: #RingTheBell! Georgia wins its SEC opener 4-1 over South Carolina! Next gm tmrw at 7 on @SECNetwork. #GoDawgs https://t.co…,Sat Mar 19 21:53:02 +0000 2016
RT @UW_Spirit: HUSKIES WIN!!!! @UW_WBB is headed to the round of 32! Let's #GoDawgs!,Sat Mar 19 21:53:06 +0000 2016
RT @ButlerMBB: Great fans sending us off in style. #GoDawgs https://t.co/H28Oc2MR9D,Sat Mar 19 21:53:20 +0000 2016
Indiana running a triangle and two??? I love it! #GoHoosiers #MarchMadness,Sat Mar 19 21:53:36 +0000 2016
Heading to Purcell Pavilion in a little while to cheer on our Lady Dawgs. @UGA_WBB #GoDawgs #BeatIndiana #BBBgoesIrish #WhatsAHoosier,Sat Mar 19 21:55:05 +0000 2016
