text,time
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 16:02:50 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 16:03:03 +0000 2016
"RT @WeAreNDFans: GAMEDAY.
🍀 #GoIrish #NotDoneYet 🍀 https://t.co/r95pcNgQZM",Sun Mar 20 16:03:06 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 16:03:13 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 16:03:24 +0000 2016
RT @chazahyou3: Loved my unofficial to ND and I am proud to say that I received an offer from #NotreDame #IRISHEL17E https://t.co/3DElLKuJZK,Sun Mar 20 16:03:29 +0000 2016
@MattyFarr3 @rexpflueger_1 @ZachEliAuguste @VB3ND @ndmbb @Matt_Ryan04 Good luck today guys!! #GoIrish ☘🏀 #NotDoneYet,Sun Mar 20 16:03:39 +0000 2016
Who did #NotreDame beat? I thought they were out. #MarchMadness,Sun Mar 20 16:03:56 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 16:03:57 +0000 2016
"The @SouthlandSports champion @SFA_MBB gets a second game on @CBSSports, this time against #NotreDame.  Approx 1:30pm CT. (KTHV 11-1 loc'ly)",Sun Mar 20 16:04:20 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 16:04:27 +0000 2016
RT @chazahyou3: Loved my unofficial to ND and I am proud to say that I received an offer from #NotreDame #IRISHEL17E https://t.co/3DElLKuJZK,Sun Mar 20 16:04:43 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 16:05:04 +0000 2016
On a train to Brooklyn to watch @SFA_MBB shock the world again. #AxeEm,Sun Mar 20 16:05:05 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 16:06:09 +0000 2016
"Want more #NotreDame-Michigan? You got it. Irish open up with their rival in the NCAA hockey tournament. 

Midwest regional in Cincinnati.",Sun Mar 20 16:06:15 +0000 2016
".@NDHockey nabs the No. 3 seed in the Midwest region, will play Michigan. Because why not? #NotreDame",Sun Mar 20 16:06:18 +0000 2016
"RT @zklonsinski: .@NDHockey nabs the No. 3 seed in the Midwest region, will play Michigan. Because why not? #NotreDame",Sun Mar 20 16:06:31 +0000 2016
"RT @Jake_Brown: Want more #NotreDame-Michigan? You got it. Irish open up with their rival in the NCAA hockey tournament. 

Midwest regional…",Sun Mar 20 16:06:52 +0000 2016
GAME DAY! #GoIRISH #NotDoneYet ☘☘,Sun Mar 20 16:06:53 +0000 2016
No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:06:56 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:02 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:14 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:15 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:16 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:20 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:20 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:23 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:38 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:39 +0000 2016
#Lumberjacks are 4-9 ATS in their last 13 as a dog &amp; the Under is 10-2 in their last 12 as a dog. #SFAvsND  #cbs https://t.co/vHzBROLobn,Sun Mar 20 16:07:41 +0000 2016
RT @NDHockey: No. 3 seeded #NotreDame will face No. 2 seeded Michigan in the Midwest (Cincinnati) Regional!,Sun Mar 20 16:07:43 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 16:07:43 +0000 2016
