text,time
Come on UNC!!!🏀 #Elite8 #MarchMadness #TarHeels  https://t.co/AZjIXXzQ6G,Sun Mar 27 21:05:20 +0000 2016
RT @OBJ_3: Is my team still in the tourney #UNC?,Sun Mar 27 21:05:26 +0000 2016
"#CuseMode #Elite8 memories, defeating @TheJetOnTNT's #TarHeels. Plenty of future pro's on display.",Sun Mar 27 21:05:28 +0000 2016
"RT @NDmbb: 📷SHOOTAROUND SNAPS

Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8 
📅Tonight
⏰8:49pm
📺TBS https://t.co/mV7J…",Sun Mar 27 21:05:28 +0000 2016
"RT @mreader: #Elite8 TV times: Sunday's games match an ‘old school’ ACC team vs. former Big East squad #UNCvsND #UVAvsSyracuse

https://t.c…",Sun Mar 27 21:05:29 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 21:05:30 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:05:31 +0000 2016
RT @jbcrossover1: #NotDoneYet @ KFC Yum! Center https://t.co/YCQw9zWbZF,Sun Mar 27 21:05:31 +0000 2016
Game day🍀r #WhyNotUs #NotDoneYet #Elite8 #BeatUNC,Sun Mar 27 21:05:34 +0000 2016
RT @JuanNegri: Vuelve el Radicalismo a conducir la #UNC #AsambleaUNC,Sun Mar 27 21:05:40 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:05:55 +0000 2016
#HeelsLockIn,Sun Mar 27 21:06:00 +0000 2016
RT @UNC_Basketball: UNC fans in Philly can send off the Tar Heels from their hotel tonight at 6:15PM https://t.co/Ms5sZkS4bb #UNCBBall http…,Sun Mar 27 21:06:08 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:09 +0000 2016
RT @UNC_Basketball: #HeelsLockIn #Elite8 https://t.co/oZYvVT4UNc,Sun Mar 27 21:06:11 +0000 2016
Let's go #UNC,Sun Mar 27 21:06:15 +0000 2016
RT @LepLegion: Irish fans changing out of their church clothes after Easter Sunday mass be like: #GoIrish #Elite8 #NotDoneYet https://t.co/…,Sun Mar 27 21:06:16 +0000 2016
"@OneAndOnly_03 - I love you anyway! 😉 As your favorite UNC fan, I have to admit it was nice for your team to have a bad year this year 😂#UNC",Sun Mar 27 21:06:26 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:27 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:28 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:28 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:29 +0000 2016
RT @flamingoHeels: Eggs in one basket! #TarHeels #BeatNotreDame https://t.co/WFYpoyB1jv,Sun Mar 27 21:06:29 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:29 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:30 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:30 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:31 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:06:31 +0000 2016
