text,time
Let's go #Sooners !!!! #BoomerSooner #OU #SoonerNation #MarchMadness   ⭕️🙌🏼,Thu Mar 24 23:43:10 +0000 2016
#Oklahoma #Thunder Oklahoma City Thunder Women's Ballet Flats BNIB OKC https://t.co/d431uT2iXh #NBA #Durant,Thu Mar 24 23:43:12 +0000 2016
RT @OU_MBBall: We're underway in Anaheim and #Sooners win tip. Khadeem Lattin quickly jams home the game's first points.,Thu Mar 24 23:43:14 +0000 2016
"RT @Thee_LB53: #SPIKESN #MarchMadness- All Times Pacific- #West: 4:37pm #3 #TAMU vs #2 #Oklahoma. 6:55pm #4 #Duke vs #1 #Oregon.
#Sweet16",Thu Mar 24 23:43:18 +0000 2016
Sweet sixteen!! #GigEm #AggieHoops,Thu Mar 24 23:43:22 +0000 2016
.@JalenJones_21 with the 3! A&amp;M takes 7-2 lead w/ 2 minutes played #12thMan #MarchMadness #AggieHoops,Thu Mar 24 23:43:22 +0000 2016
"Isaiah Cousins to Khadeem Lattin for the opening slam, but Texas A&amp;M has rattled off seven straight, #Sooners down 7-2.",Thu Mar 24 23:43:27 +0000 2016
"@DanielHouseNFL You must be cheering for #TAMU tonight since they have Danuel House, right?",Thu Mar 24 23:43:27 +0000 2016
RT @AggieMensHoops: .@JalenJones_21 with the 3! A&amp;M takes 7-2 lead w/ 2 minutes played #12thMan #MarchMadness #AggieHoops,Thu Mar 24 23:43:28 +0000 2016
Jalen Jones w/ the 3 pointer #TexasAM 7 #Oklahoma 2 - 17:51 - 1st half,Thu Mar 24 23:43:28 +0000 2016
RT @OU_Softball: #Sooners return home this weekend to face UMKC in both Norman and Oklahoma City! https://t.co/sQiM3fwOZ1 https://t.co/dw6p…,Thu Mar 24 23:43:29 +0000 2016
Aggies Baseball ..what's not to love #Aggies #woop https://t.co/nMi3IuYHyv,Thu Mar 24 23:43:30 +0000 2016
Stands are barren for #Sooners #Aggies game. Something is wrong with marketing or ticket pricing. #MarchMadness,Thu Mar 24 23:43:35 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:43:37 +0000 2016
Let’s get it sports! #AggieHoops #AggieBaseball #BTHOou #BTHOlsu !!!!,Thu Mar 24 23:43:41 +0000 2016
"RT @FarmJournal: Wildfire Burns Almost 400,000 Acres Across #Kansas and #Oklahoma | https://t.co/KznxCL5PSz https://t.co/6XUJnogIUO https:/…",Thu Mar 24 23:43:41 +0000 2016
RT @AggieMensHoops: .@JalenJones_21 with the 3! A&amp;M takes 7-2 lead w/ 2 minutes played #12thMan #MarchMadness #AggieHoops,Thu Mar 24 23:43:41 +0000 2016
#TAMUvsOU underway. Really like the matchup of #HouseJr and #BuddyBuckets #Sweet16 #MarchMadness,Thu Mar 24 23:43:44 +0000 2016
RT @AggieMensHoops: .@JalenJones_21 with the 3! A&amp;M takes 7-2 lead w/ 2 minutes played #12thMan #MarchMadness #AggieHoops,Thu Mar 24 23:43:48 +0000 2016
RT @AggieMensHoops: .@JalenJones_21 with the 3! A&amp;M takes 7-2 lead w/ 2 minutes played #12thMan #MarchMadness #AggieHoops,Thu Mar 24 23:43:50 +0000 2016
RT @AggieMensHoops: .@JalenJones_21 with the 3! A&amp;M takes 7-2 lead w/ 2 minutes played #12thMan #MarchMadness #AggieHoops,Thu Mar 24 23:43:51 +0000 2016
RT @OU_MBBall: We're underway in Anaheim and #Sooners win tip. Khadeem Lattin quickly jams home the game's first points.,Thu Mar 24 23:43:51 +0000 2016
RT @AggieMensHoops: .@JalenJones_21 with the 3! A&amp;M takes 7-2 lead w/ 2 minutes played #12thMan #MarchMadness #AggieHoops,Thu Mar 24 23:43:52 +0000 2016
"RT @bkfights: @SHOsports: #TheNextGeneration | Weigh-in Results from Miami, #Oklahoma | https://t.co/sfCLOLEXuP | #bkfights | https://t.co/…",Thu Mar 24 23:43:52 +0000 2016
RT @AggieMensHoops: .@JalenJones_21 with the 3! A&amp;M takes 7-2 lead w/ 2 minutes played #12thMan #MarchMadness #AggieHoops,Thu Mar 24 23:43:54 +0000 2016
Who ya got? #MarchMadness #Oklahoma #texasaandm,Thu Mar 24 23:43:54 +0000 2016
@JessicaDHeadley @MaxSportsSA @KABBFOX29 #FinalFour in #Houston I think the #Aggies will find a way to make through.,Thu Mar 24 23:43:55 +0000 2016
