text,time
"[Oregon Live] Oregon State, Troy share unique connections: NCAA Tournament notes and nuggets https://t.co/lgm5SO2F0b #OregonState #Beavers",Fri Mar 18 18:02:05 +0000 2016
#AnaheimDucks #NHL Anaheim Ducks Golf Balls &amp; Divot Tool Set https://t.co/s2agyXtkZs #Anaheim #Ducks,Fri Mar 18 18:03:43 +0000 2016
RT @GoDucks: .@OregonBaseball opens Pac-12 play tonight against Utah. You don't want to miss it. #GoDucks https://t.co/9p9wIxGaWI,Fri Mar 18 18:03:45 +0000 2016
"#Ducks Tweets: Per Boudreau: Barring a setback, Bieksa (lower-body injury) is expected to be back in the lineup… https://t.co/SZWtXReKOx",Fri Mar 18 18:04:18 +0000 2016
#NFL #Ducks Smart Ways to Lose Weight Fast for Women https://t.co/4IzqWbIBJV… https://t.co/JK1P4NTNPx #RT2GAIN https://t.co/mjHDz55AFq,Fri Mar 18 18:04:20 +0000 2016
Sitting #Ducks https://t.co/n4pprdZyx5 #DucksHockey #GoDucks https://t.co/0C3PS8LLNE,Fri Mar 18 18:04:28 +0000 2016
Heart Portland T-Shirt https://t.co/bYXWLWZiqm #LittleBayRoot #Oregon https://t.co/OA0I3jkGxD,Fri Mar 18 18:04:34 +0000 2016
@piepdx we are so out to beat @eugenerain and fun raising awareness for #Oregon startup ecosystem,Fri Mar 18 18:04:57 +0000 2016
#VCU is starting to make a run again to open the lead over #OregonSt #MarchMadness #NCAATOURNAMENT,Fri Mar 18 18:05:04 +0000 2016
It's the Beaver! From #OregonState https://t.co/GwEXrDau3O,Fri Mar 18 18:05:25 +0000 2016
RT @NLVCommittee: Will be holding a #GiveAway so keep it lock for details for a chance to win a copy please retweet #RiseTogether https://t…,Fri Mar 18 18:05:36 +0000 2016
RT @H_Kylin: Just picked up an Offer from #OregonState 🔶⚪️⚫️ https://t.co/333dcnB07n,Fri Mar 18 18:05:52 +0000 2016
RT @TheWeedBlog: #Oregon Generated Almost 3.5 Million Dollars In Recreational #Marijuana Taxes In 1st Month https://t.co/307jt1hJ2w @thatjo…,Fri Mar 18 18:05:56 +0000 2016
#Oregon Ex-Connecticut governor asks court to overturn conviction... https://t.co/nK7kOLSz1p https://t.co/LyV6muzDnn,Fri Mar 18 18:05:59 +0000 2016
RT @GoDucks: .@OregonBaseball opens Pac-12 play tonight against Utah. You don't want to miss it. #GoDucks https://t.co/9p9wIxGaWI,Fri Mar 18 18:06:08 +0000 2016
"Tracking the #vcu #OregonState game right now. Back &amp; forth to start, VCU 1st to go on a run, 9 unanswered pts &amp; they're up 6 w/ 3:45 in 1st",Fri Mar 18 18:06:34 +0000 2016
[SB Nation: Anaheim Calling] Duck Tales: The Goalie Go Round Edition https://t.co/t2UFoEahPV #Ducks,Fri Mar 18 18:06:45 +0000 2016
#Oregon Ted Cruz: A vote for John Kasich in Utah is a vote for Donald ... https://t.co/X64eUBY4D7 https://t.co/htRXmp4qnh,Fri Mar 18 18:06:45 +0000 2016
